APAGAR;SALDO;DOTACATUAL;FUNCAO;SUBFUNCAO;PROGRAMA;PROJATIV;ACAO;DOTAC;ALTDO;EMPMES;EMPATUAL;LIQMES;LIQATUAL;PAGOMES;PAGOATUAL;PODER;PODERNOME;ORGAO;ORGAONOME;UNIDADE;CATEGORIA;CATEGORIANOME;GRUPO;GRUPONOME;MODALIDADE;MODALIDADENOME;ELEMENTO;ELEMENTONOME;CATECNOME;FUNCAONOME;PROGRAMANOME;SUBFUNCAONOME;PROJATIVNOME;ACAONOME;CATEC;UNIDADENOME;ORGAO1;UNIDADE1;DESDOBRO;FICHA;EMPRESA;EMPRESANOME;FONINDUSO;FONINDUSONOME;FONGRUPO;FONGRUPONOME;FONCODIGO;FONCODIGONOME;VINGRUPO;VINGRUPONOME;VINCODIGO;VINCODIGONOME;PROCESSADO;NPROCESSADO;DESDOBRONOME;ALTERACAOMAISMES;ALTERACAOMENOSMES;SALDOALTERACAOMES;FONRO;FONRONOME;CFPRO;CFPRONOME;PERC_EMPATUAL_DOTAC;FONTE_STN;FONTE_STNNOME;ESFERANOME;ESFERA;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;CATEC_STN;CATEC_STNNOME;VINCULO;VINCULONOME;RESERVA;RESERVA_EMP;RESERVA_SALDO;CATECFICHA;CATECFICHANOME;COMPFR_STN;
407,1;-6459,1;0;04;122;1009;1002;0000;0;0;6459,1;6459,1;6052;6052;6052;6052;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;OUTROS MATERIAIS DE CONSUMO;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.30.99;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;99;18;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;110;GERAL;000;GERAL;0;407,1;OUTROS MATERIAIS DE CONSUMO;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;32,58;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;110.000;GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;1;1;04;122;1009;1002;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.30.00;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;00;19;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;02;TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;00  ;Recursos Ordinarios;100;GERAL TOTAL;000;GERAL - Convênios/entidades/fundos;0;0;MATERIAL DE CONSUMO;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;0;1.701;Outras Transferências de Convênios ou Instrumentos Congêneres dos Estados (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;100.000;GERAL - Convênios/entidades/fundos;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;1;1;04;122;1009;1002;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020101;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Administração;MAIS ADMINISTRAÇÃO E FINANÇAS;Administração Geral;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.30.00;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;01;01;00;20;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;100;GERAL TOTAL;000;GERAL - Convênios/entidades/fundos;0;0;MATERIAL DE CONSUMO;;;;;;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;0;1.700;Outras Transferências de Convênios ou Instrumentos Congêneres da União (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;100.000;GERAL - Convênios/entidades/fundos;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;1;1;08;241;1003;1044;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência à Pessoa Idosa;Viver Bem na Melhor Idade;Viver Bem na Melhor Idade;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;00;223;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;02;TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;00  ;Recursos Ordinarios;500;ASSISTÊNCIA SOCIAL;000;ASSISTÊNCIA SOCIAL-Convênios/entidades/f;0;0;MATERIAL DE CONSUMO;;;;;;08.241.1003.1044.0000;Viver Bem na Melhor Idade;0;1.661;Transferência de Recursos dos Fundos Estaduais de Assistência Social (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;500.000;ASSISTÊNCIA SOCIAL-Convênios/entidades/f;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;30000;30000;08;241;1003;1044;0000;30000;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência à Pessoa Idosa;Viver Bem na Melhor Idade;Viver Bem na Melhor Idade;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;00;224;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;500;ASSISTÊNCIA SOCIAL;000;ASSISTÊNCIA SOCIAL-Convênios/entidades/f;0;0;MATERIAL DE CONSUMO;;;;;;08.241.1003.1044.0000;Viver Bem na Melhor Idade;0;1.660;Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;500.000;ASSISTÊNCIA SOCIAL-Convênios/entidades/f;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;10000;10000;08;243;1003;1043;0000;10000;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência à Criança e ao Adolescente;Atender as demandas encaminhadas pelo Ministério Público, Co;Atender as demandas encaminhadas pelo Ministério Público, Co;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;00;233;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;0;0;MATERIAL DE CONSUMO;;;;;;08.243.1003.1043.0000;Atender as demandas encaminhadas pelo Ministério Público, Conselho Tutelar, Rede Protetiva, entre outros.;98,05;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;510.000;ASSISTÊNCIA SOCIAL-GERAL;9805,17;9805,17;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-143;0;08;243;1003;1043;0000;0;0;143;143;143;143;143;143;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;GÁS ENGARRAFADO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência à Criança e ao Adolescente;Atender as demandas encaminhadas pelo Ministério Público, Co;Atender as demandas encaminhadas pelo Ministério Público, Co;3.3.90.30.04;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;04;233;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;0;0;GÁS ENGARRAFADO;;;;;;08.243.1003.1043.0000;Atender as demandas encaminhadas pelo Ministério Público, Conselho Tutelar, Rede Protetiva, entre outros.;98,05;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;510.000;ASSISTÊNCIA SOCIAL-GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-1283,9;0;08;243;1003;1043;0000;0;0;1283,9;1283,9;1283,9;1283,9;1283,9;1283,9;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;GÊNEROS DE ALIMENTAÇÃO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência à Criança e ao Adolescente;Atender as demandas encaminhadas pelo Ministério Público, Co;Atender as demandas encaminhadas pelo Ministério Público, Co;3.3.90.30.07;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;07;233;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;0;0;GÊNEROS DE ALIMENTAÇÃO;;;;;;08.243.1003.1043.0000;Atender as demandas encaminhadas pelo Ministério Público, Conselho Tutelar, Rede Protetiva, entre outros.;98,05;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.07;;510.000;ASSISTÊNCIA SOCIAL-GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-87,6;0;08;243;1003;1043;0000;0;0;87,6;87,6;87,6;87,6;87,6;87,6;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE EXPEDIENTE;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência à Criança e ao Adolescente;Atender as demandas encaminhadas pelo Ministério Público, Co;Atender as demandas encaminhadas pelo Ministério Público, Co;3.3.90.30.16;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;16;233;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;0;0;MATERIAL DE EXPEDIENTE;;;;;;08.243.1003.1043.0000;Atender as demandas encaminhadas pelo Ministério Público, Conselho Tutelar, Rede Protetiva, entre outros.;98,05;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.16;;510.000;ASSISTÊNCIA SOCIAL-GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
56;-2274,97;0;08;243;1003;1043;0000;0;0;2274,97;2274,97;2218,97;2218,97;2218,97;2218,97;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência à Criança e ao Adolescente;Atender as demandas encaminhadas pelo Ministério Público, Co;Atender as demandas encaminhadas pelo Ministério Público, Co;3.3.90.30.22;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;22;233;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;0;56;MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZAÇÃO;;;;;;08.243.1003.1043.0000;Atender as demandas encaminhadas pelo Ministério Público, Conselho Tutelar, Rede Protetiva, entre outros.;98,05;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.21;;510.000;ASSISTÊNCIA SOCIAL-GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-5875,7;0;08;243;1003;1043;0000;0;0;5875,7;5875,7;5875,7;5875,7;5875,7;5875,7;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência à Criança e ao Adolescente;Atender as demandas encaminhadas pelo Ministério Público, Co;Atender as demandas encaminhadas pelo Ministério Público, Co;3.3.90.30.39;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;39;233;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;0;0;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;;;;;;08.243.1003.1043.0000;Atender as demandas encaminhadas pelo Ministério Público, Conselho Tutelar, Rede Protetiva, entre outros.;98,05;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.39;;510.000;ASSISTÊNCIA SOCIAL-GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-140;0;08;243;1003;1043;0000;0;0;140;140;140;140;140;140;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;OUTROS MATERIAIS DE CONSUMO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência à Criança e ao Adolescente;Atender as demandas encaminhadas pelo Ministério Público, Co;Atender as demandas encaminhadas pelo Ministério Público, Co;3.3.90.30.99;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;99;233;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;0;0;OUTROS MATERIAIS DE CONSUMO;;;;;;08.243.1003.1043.0000;Atender as demandas encaminhadas pelo Ministério Público, Conselho Tutelar, Rede Protetiva, entre outros.;98,05;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;510.000;ASSISTÊNCIA SOCIAL-GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;50000;50000;08;244;1003;1039;0000;50000;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência Comunitária;Ampliação dos atendimentos de Serviços de Proteção e Atendim;Ampliação dos atendimentos de Serviços de Proteção e Atendim;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;00;240;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;0;0;MATERIAL DE CONSUMO;;;;;;08.244.1003.1039.0000;Ampliação dos atendimentos de Serviços de Proteção e Atendimento Integral a Família - PAIF;58,51;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;510.000;ASSISTÊNCIA SOCIAL-GERAL;3723,87;3723,87;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
13218,19;-24960;0;08;244;1003;1039;0000;0;0;24960;24960;12451,25;12451,25;11741,81;11741,81;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência Comunitária;Ampliação dos atendimentos de Serviços de Proteção e Atendim;Ampliação dos atendimentos de Serviços de Proteção e Atendim;3.3.90.30.01;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;01;240;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;709,44;12508,75;COMBUSTÍVEIS E LUBRIFICANTES AUTOMOTIVOS;;;;;;08.244.1003.1039.0000;Ampliação dos atendimentos de Serviços de Proteção e Atendimento Integral a Família - PAIF;58,51;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.01;;510.000;ASSISTÊNCIA SOCIAL-GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-572;0;08;244;1003;1039;0000;0;0;572;572;572;572;572;572;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;GÁS ENGARRAFADO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência Comunitária;Ampliação dos atendimentos de Serviços de Proteção e Atendim;Ampliação dos atendimentos de Serviços de Proteção e Atendim;3.3.90.30.04;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;04;240;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;0;0;GÁS ENGARRAFADO;;;;;;08.244.1003.1039.0000;Ampliação dos atendimentos de Serviços de Proteção e Atendimento Integral a Família - PAIF;58,51;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;510.000;ASSISTÊNCIA SOCIAL-GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-1460;0;08;244;1003;1039;0000;0;0;1460;1460;1460;1460;1460;1460;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;GÊNEROS DE ALIMENTAÇÃO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência Comunitária;Ampliação dos atendimentos de Serviços de Proteção e Atendim;Ampliação dos atendimentos de Serviços de Proteção e Atendim;3.3.90.30.07;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;07;240;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;0;0;GÊNEROS DE ALIMENTAÇÃO;;;;;;08.244.1003.1039.0000;Ampliação dos atendimentos de Serviços de Proteção e Atendimento Integral a Família - PAIF;58,51;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.07;;510.000;ASSISTÊNCIA SOCIAL-GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
210;-2263,87;0;08;244;1003;1039;0000;0;0;2263,87;2263,87;2263,87;2263,87;2053,87;2053,87;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência Comunitária;Ampliação dos atendimentos de Serviços de Proteção e Atendim;Ampliação dos atendimentos de Serviços de Proteção e Atendim;3.3.90.30.39;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;39;240;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;510;ASSISTÊNCIA SOCIAL-GERAL;000;ASSISTÊNCIA SOCIAL-GERAL;210;0;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;;;;;;08.244.1003.1039.0000;Ampliação dos atendimentos de Serviços de Proteção e Atendimento Integral a Família - PAIF;58,51;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.39;;510.000;ASSISTÊNCIA SOCIAL-GERAL;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;20000;20000;08;244;1003;1039;0000;20000;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência Comunitária;Ampliação dos atendimentos de Serviços de Proteção e Atendim;Ampliação dos atendimentos de Serviços de Proteção e Atendim;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;00;241;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;02;TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;00  ;Recursos Ordinarios;500;ASSISTÊNCIA SOCIAL;000;ASSISTÊNCIA SOCIAL-Convênios/entidades/f;0;0;MATERIAL DE CONSUMO;;;;;;08.244.1003.1039.0000;Ampliação dos atendimentos de Serviços de Proteção e Atendimento Integral a Família - PAIF;0;1.661;Transferência de Recursos dos Fundos Estaduais de Assistência Social (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;500.000;ASSISTÊNCIA SOCIAL-Convênios/entidades/f;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;25000;25000;08;244;1003;1039;0000;30000;-5000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020106;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Assistência Social;MAIS PROMOÇÃO E ASSISTENCIA SOCIAL;Assistência Comunitária;Ampliação dos atendimentos de Serviços de Proteção e Atendim;Ampliação dos atendimentos de Serviços de Proteção e Atendim;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE ASSISTÊNCIA E PROMOÇÃO SOCIAL;01;06;00;242;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;500;ASSISTÊNCIA SOCIAL;000;ASSISTÊNCIA SOCIAL-Convênios/entidades/f;0;0;MATERIAL DE CONSUMO;0;5000;-5000;;;08.244.1003.1039.0000;Ampliação dos atendimentos de Serviços de Proteção e Atendimento Integral a Família - PAIF;14,73;1.660;Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;500.000;ASSISTÊNCIA SOCIAL-Convênios/entidades/f;3683,14;3683,14;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
